氹仔,22.1570719814,5403.73
氹仔,22.1569328697,8009.71
氹仔,22.157866903,7254.62
氹仔,22.1602019593,7899.54
氹仔,22.1588804215,7115.38
氹仔,22.1589797857,6535.58
氹仔,22.1555516813,7692.31
氹仔,22.1579993335,7401.32
氹仔,22.1578370935,5800
氹仔,22.1570719814,4854.09
氹仔,22.1578370935,5978.26
氹仔,22.1585028371,6698.11
氹仔,22.1524017263,6699.03
氹仔,22.1583438538,6985.29
氹仔,22.1647725955,9551.02
氹仔,22.1576483,7058.82
氹仔,22.1573402679,6108.53
氹仔,22.1571812834,12000
氹仔,22.1570421718,8676.47
氹仔,22.1570719814,8584.91
氹仔,22.1576483,7669
氹仔,22.1589201672,8070.62
氹仔,22.1562472455,6406.25
氹仔,22.1583438538,6993.87
氹仔,22.157866903,7885.18
氹仔,22.1583438538,5960.78
氹仔,22.1586518837,6435.21
氹仔,22.1576781095,7316.67
氹仔,22.1603609404,4799.22
氹仔,22.1562472455,7170.87
氹仔,22.1570719814,5490
氹仔,22.161672528,6768.71
氹仔,22.1607285836,7258.98
氹仔,22.1577377286,6203.55
氹仔,22.1569328697,7038.83
氹仔,22.1585823286,7341.34
氹仔,22.1570719814,4854.09
氹仔,22.1606789022,6645.57
氹仔,22.1585028371,7130.43
氹仔,22.1593871781,7608.7
氹仔,22.1562472455,6797.39
氹仔,22.1602019593,8171.43
氹仔,22.157866903,7357.86
氹仔,22.163381548,5312.5
氹仔,22.1602019593,8083.83
氹仔,22.1575688079,5266.67
氹仔,22.1562472455,6797.39
氹仔,22.157866903,7254.62
氹仔,22.1570719814,4736.84
氹仔,22.1583339174,7470.12
氹仔,22.1585028371,7130.43
氹仔,22.1585028371,6956.52
氹仔,22.1569328697,7864.08
氹仔,22.1607285836,8196.32
氹仔,22.1616526555,6546.88
氹仔,22.1584829642,6875
氹仔,22.1561379428,5647.06
氹仔,22.1606789022,6903.55
氹仔,22.1577377286,6869.3
氹仔,22.1582643621,5320.44
氹仔,22.1602019593,7572.08
氹仔,22.155949147,7906.98
氹仔,22.1606789022,7378.88
氹仔,22.1569328697,7708.74
氹仔,22.1602019593,7111.47
氹仔,22.1589797857,6727.09
氹仔,22.1602019593,6994.42
氹仔,22.1585028371,6666.67
氹仔,22.158304108,6123.08
氹仔,22.1575688079,7722.77
氹仔,22.1575688079,6717.39
氹仔,22.1582643621,5000
氹仔,22.1583438538,7107.84
氹仔,22.161672528,5937.29
氹仔,22.1606789022,6249.12
氹仔,22.1602019593,7520
氹仔,22.1569328697,7038.83
氹仔,22.1606789022,7418.4
氹仔,22.1602019593,8059.7
氹仔,22.1602019593,7739
氹仔,22.1582643621,6000
氹仔,22.1585028371,8574.79
氹仔,22.1616526555,6762.71
氹仔,22.1606789022,7318.7
氹仔,22.1606789022,8189.38
氹仔,22.1621892106,5306.12
氹仔,22.1570719814,4371.05
氹仔,22.1602019593,7105.79
氹仔,22.1606789022,8632.32
氹仔,22.2024448747,6921.99
氹仔,22.1570421718,8432.89
氹仔,22.1606789022,9528.54
氹仔,22.1585028371,6560.45
氹仔,22.1585028371,8191.75
氹仔,22.1585028371,5938.24
氹仔,22.1585028371,5851.06
氹仔,22.1570421718,7279.95
氹仔,22.1570719814,5415.16
氹仔,22.1602019593,7001.01
氹仔,22.1569229331,7172.88
氹仔,22.1585028371,8470.59
氹仔,22.1571812834,12229.7
氹仔,22.1621892106,5093.95
氹仔,22.1577377286,6300.48
氹仔,22.1524017263,7800
氹仔,22.1583339174,7470.12
氹仔,22.1572905853,7605.47
氹仔,22.1570719814,5851.85
氹仔,22.1607285836,7427.47
氹仔,22.157866903,7254.62
氹仔,22.1570719814,5222.09
氹仔,22.1570719814,4522.61
氹仔,22.1582643621,4695.65
氹仔,22.1524017263,6800
氹仔,22.1570421718,7279.95
氹仔,22.1602019593,6842.37
氹仔,22.157866903,7311.52
氹仔,22.1585028371,8235.29
氹仔,22.1621892106,4882.35
氹仔,22.1536040834,7391.3
氹仔,22.1603609404,6400
氹仔,22.1570421718,7627.56
氹仔,22.1576781095,7695.24
氹仔,22.1569527428,6530.61
氹仔,22.1602019593,7572.08
氹仔,22.1569527428,4919.18
氹仔,22.1576781095,7695.24
氹仔,22.1611459072,6752.29
氹仔,22.1582643621,4560.44
氹仔,22.1594666691,6581.13
氹仔,22.1570719814,5445.54
氹仔,22.157866903,7112.38
氹仔,22.1570719814,4998.15
氹仔,22.1602019593,10526.32
氹仔,22.157866903,7357.86
氹仔,22.1602019593,8000
氹仔,22.1585028371,6275.96
氹仔,22.1577377286,6565.35
氹仔,22.1602019593,7350.75
氹仔,22.1582643621,4906.25
氹仔,22.1585028371,6266.24
氹仔,22.1589797857,6727.09
氹仔,22.1607285836,6588.24
氹仔,22.1589797857,6727.09
氹仔,22.1582643621,5000
氹仔,22.157866903,7105.26
氹仔,22.1571812834,7764.95
氹仔,22.1524017263,776481.23
氹仔,22.1575688079,5479.45
氹仔,22.1589797857,6736.84
氹仔,22.1589797857,6736.84
氹仔,22.1573402679,5811.97
氹仔,22.1575688079,5386.67
氹仔,22.1570719814,5383.66
氹仔,22.1573402679,6118.01
氹仔,22.1573402679,6118.01
氹仔,22.1572905853,7278.85
氹仔,22.1575688079,5266.67
氹仔,22.1612055247,7705.52
氹仔,22.1606789022,6717.85
氹仔,22.1569527428,5377.81
氹仔,22.1569527428,5939.99
氹仔,22.1575688079,7436.4
氹仔,22.1579165855,5766.35
氹仔,22.1570719814,5380.33
氹仔,22.158304108,9202.45
氹仔,22.1606789022,8982.04
氹仔,22.1589797857,6797.58
氹仔,22.1585028371,6413.3
氹仔,22.1555516813,8289.41
氹仔,22.1524017263,6471.18
氹仔,22.1585028371,8574.79
氹仔,22.1576781095,7709.92
氹仔,22.1570719814,5442.18
氹仔,22.1616526555,6440.68
氹仔,22.1606789022,7912.62
氹仔,22.1606789022,8645.53
氹仔,22.1606789022,9711.36
氹仔,22.1606789022,5621.49
氹仔,22.1606789022,7318.7
氹仔,22.1606789022,7281
氹仔,22.1606789022,6708.07
氹仔,22.1606789022,6703.47
氹仔,22.1582643621,5620.25
氹仔,22.1606789022,9528.54
氹仔,22.1606789022,6921.82
氹仔,22.1606789022,7319.49
氹仔,22.1562472455,6597.22
氹仔,22.1606789022,8252.43
氹仔,22.1570719814,5445.54
氹仔,22.1585028371,7494.15
氹仔,22.1606789022,6605.02
氹仔,22.1606789022,6717.85
氹仔,22.163381548,5280.83
氹仔,22.1580556962,6512.56
氹仔,22.1562472455,7450.98
氹仔,22.1570719814,5370.37
氹仔,22.1606789022,6263.19
氹仔,22.1621097211,6483.6
氹仔,22.1578370935,5283.02
氹仔,22.1576483,7046.12
氹仔,22.157866903,7029.88
氹仔,22.1616526555,6718.75
氹仔,22.1616526555,6598.43
氹仔,22.1570719814,5403.73
氹仔,22.1570719814,4904.18
氹仔,22.1570719814,5383.66
氹仔,22.1606789022,7941.75
氹仔,22.1569229331,7172.88
氹仔,22.1577377286,6382.98
氹仔,22.1582643621,4545.45
氹仔,22.1578370935,6533.71
氹仔,22.1588804215,5722.67
氹仔,22.1585028371,5152
氹仔,22.1586518837,7570.77
氹仔,22.1589797857,6541.71
氹仔,22.1602019593,7686.57
氹仔,22.1562472455,6797.39
氹仔,22.1562472455,7170.87
氹仔,22.157866903,7311.52
氹仔,22.1602019593,8068.58
氹仔,22.1562472455,6631.3
氹仔,22.1570719814,5500
氹仔,22.1621097211,5769.23
氹仔,22.1579993335,9037.52
氹仔,22.1595362238,4175.44
氹仔,22.1602019593,7341.77
氹仔,22.1611459072,6057.97
氹仔,22.1585028371,5120
氹仔,22.1582643621,4746.84
氹仔,22.1621097211,5876.96
氹仔,22.1602019593,7095.79
氹仔,22.1570719814,5058.14
氹仔,22.1584829642,6443.97
氹仔,22.1589201672,8064.52
氹仔,22.1589797857,6122.81
氹仔,22.1621097211,5985.97
氹仔,22.1582345527,7142.86
氹仔,22.1569527428,6001.22
氹仔,22.1577377286,6382.98
氹仔,22.1583438538,7116.56
氹仔,22.1570719814,4861.18
氹仔,22.1602019593,7092.2
氹仔,22.1602019593,7913.31
氹仔,22.1575688079,6571.19
氹仔,22.1589797857,7072.93
氹仔,22.1583438538,7107.84
氹仔,22.1585028371,6118.76
氹仔,22.1602019593,7095.79
氹仔,22.1616526555,6440.68
氹仔,22.1562472455,6406.31
氹仔,22.1589797857,6488.76
氹仔,22.1580556962,6706.83
氹仔,22.1580556962,6867.47
氹仔,22.1621892106,5015.67
氹仔,22.1583438538,6117.65
氹仔,22.1577377286,6122.78
氹仔,22.1570421718,7236.84
氹仔,22.1621892106,5031.58
氹仔,22.1621097211,5985.97
氹仔,22.1583438538,6969.33
氹仔,22.1570719814,5383.66
氹仔,22.1585028371,5920
氹仔,22.1577377286,6382.98
氹仔,22.1575688079,6571.19
氹仔,22.1576483,7016.68
氹仔,22.1524017263,9100
氹仔,22.1524017263,9300
氹仔,22.157866903,7357.86
氹仔,22.1621892106,4882.35
氹仔,22.1621892106,5093.95
氹仔,22.1572905853,7724.3
氹仔,22.1589797857,6720.43
氹仔,22.1582643621,5023.26
氹仔,22.1569527428,5537.6
氹仔,22.1569328697,8155.34
氹仔,22.1579993335,8785.94
氹仔,22.1561379428,6195.4
氹仔,22.1569527428,5089.66
氹仔,22.1578370935,5094.96
氹仔,22.1621892106,5198.33
氹仔,22.1602019593,7120
氹仔,22.1621892106,4645.67
氹仔,22.1607285836,6981.82
氹仔,22.1621892106,5480.17
氹仔,22.1578370935,5887.68
氹仔,22.1578370935,5688.41
氹仔,22.1570719814,6112.08
氹仔,22.157866903,7183.5
氹仔,22.1621892106,4926.32
氹仔,22.1569527428,5397.05
氹仔,22.1562472455,6380.21
氹仔,22.1524017263,8647
氹仔,22.1570719814,6112.08
氹仔,22.1575688079,8375.73
氹仔,22.1602019593,9210.53
氹仔,22.1582643621,6428.57
氹仔,22.1616526555,6992.19
氹仔,22.1654482421,6357.14
氹仔,22.1571514738,5401.84
氹仔,22.1602019593,7092.2
氹仔,22.1602019593,7459.68
氹仔,22.1602019593,7602.64
氹仔,22.157866903,7788.05
氹仔,22.1577377286,6585.61
氹仔,22.1585028371,7604.56
氹仔,22.1585028371,9363.64
氹仔,22.1582643621,4865.03
氹仔,22.1602019593,9206.59
氹仔,22.1582643621,5919
氹仔,22.1607285836,7337.42
氹仔,22.1621892106,5219.05
氹仔,22.1577377286,6565.35
氹仔,22.1580556962,7510.04
氹仔,22.1576483,7381.89
氹仔,22.1589797857,6140.35
氹仔,22.1569527428,4881.12
氹仔,22.1573402679,6728.68
氹仔,22.1582643621,5873.02
氹仔,22.1570719814,4371.05
氹仔,22.1606789022,6839.67
氹仔,22.1606789022,7375
氹仔,22.1616526555,6375.84
氹仔,22.1606789022,8303.39
氹仔,22.1583438538,6993.87
氹仔,22.163381548,5299.15
氹仔,22.1570719814,4904.18
氹仔,22.1570719814,5673.03
氹仔,22.1562472455,5613.41
氹仔,22.1602019593,7888.81
氹仔,22.1585028371,6004.62
氹仔,22.1647725955,7396.97
氹仔,22.1524017263,6000
氹仔,22.1524017263,7082.71
氹仔,22.1524017263,9798.27
氹仔,22.1524017263,8800.46
氹仔,22.1621892106,5281.02
氹仔,22.1589797857,6727.09
氹仔,22.1570719814,4798.08
氹仔,22.1585028371,4916.24
氹仔,22.1612055247,7346.44
氹仔,22.1585028371,6420.6
氹仔,22.1602019593,7312.15
氹仔,22.1616526555,6381.19
氹仔,22.1606789022,7197.57
氹仔,22.1584829642,6739.13
氹仔,22.1606789022,7350.6
氹仔,22.1595362238,4154.39
氹仔,22.1583438538,6993.87
氹仔,22.1576781095,7980.95
氹仔,22.1616526555,5932.2
氹仔,22.1602019593,7812.5
氹仔,22.1583438538,7337.42
氹仔,22.1616526555,5932.2
氹仔,22.1606789022,8038.83
氹仔,22.1588804215,7259.62
氹仔,22.1602019593,7572.08
氹仔,22.1616526555,6381.19
氹仔,22.1616526555,6677.97
氹仔,22.1584829642,6051.28
氹仔,22.1606789022,6598.41
氹仔,22.1584829642,7152.94
氹仔,22.1606789022,7495.15
氹仔,22.1583438538,5828.57
氹仔,22.1602019593,8085.6
氹仔,22.1585028371,7283.53
氹仔,22.1570719814,4951.36
氹仔,22.1621097211,5985.97
氹仔,22.1595362238,4207.02
氹仔,22.1602019593,7067.14
氹仔,22.1602019593,7493.67
氹仔,22.1578370935,5937.5
氹仔,22.1616526555,6598.43
氹仔,22.1524017263,7077.86
氹仔,22.1584829642,6666.67
氹仔,22.1539121236,7054.55
氹仔,22.1585823286,7003.06
氹仔,22.1616526555,6508.47
氹仔,22.1602019593,8888.89
氹仔,22.1611459072,6704.12
氹仔,22.1562472455,5685.22
氹仔,22.1569229331,6779.66
氹仔,22.1579165855,5533.33
氹仔,22.1586518837,6857.14
氹仔,22.1571812834,8866.74
氹仔,22.1571812834,8814.27
氹仔,22.1616526555,6974.58
氹仔,22.1616526555,6255.25
氹仔,22.1576483,7441.86
氹仔,22.1577377286,6464.03
氹仔,22.1606789022,6708.07
氹仔,22.157866903,7878.79
氹仔,22.1570421718,7610.85
氹仔,22.1570719814,5445.54
氹仔,22.1577377286,6058.16
氹仔,22.1582643621,6000
氹仔,22.1575688079,7912.52
氹仔,22.1575688079,6825.94
氹仔,22.1571812834,10096.28
氹仔,22.158304108,6872.73
氹仔,22.1611459072,5793.3
氹仔,22.1569229331,6644.07
氹仔,22.1606789022,6249.12
氹仔,22.1572905853,79950.8
氹仔,22.1589797857,6727.09
氹仔,22.1569229331,8443.58
氹仔,22.1569229331,7879.38
氹仔,22.1616526555,6355.93
氹仔,22.1602019593,10000
氹仔,22.1524017263,8000
氹仔,22.1524017263,7943.71
氹仔,22.1585028371,9088.7
氹仔,22.1570719814,5380.33
氹仔,22.1577377286,6365.11
氹仔,22.1585028371,7578.06
氹仔,22.1585823286,6334.31
氹仔,22.1602019593,7273.19
氹仔,22.1562472455,6797.39
氹仔,22.1583438538,7116.56
氹仔,22.1577377286,6362.72
氹仔,22.1602019593,8000
氹仔,22.1562472455,6797.39
氹仔,22.1621097211,5929.14
氹仔,22.1570719814,4854.09
氹仔,22.1583339174,7462.69
氹仔,22.1602019593,8059.7
氹仔,22.1602019593,8000
氹仔,22.157866903,7311.52
氹仔,22.1602019593,7602.74
氹仔,22.157866903,7254.62
氹仔,22.1570719814,4371.05
氹仔,22.1582643621,5000
氹仔,22.1580556962,6986.63
氹仔,22.1570719814,5321.78
氹仔,22.1524017263,7801.68
氹仔,22.1570421718,6871.25
氹仔,22.1602019593,8177.62
氹仔,22.1602019593,7300.15
氹仔,22.1583438538,6548.96
氹仔,22.1595362238,4207.02
氹仔,22.1580556962,6861.58
氹仔,22.1611459072,7132.08
氹仔,22.1588804215,6215.38
氹仔,22.1570421718,6947.96
氹仔,22.1569328697,7864.08
氹仔,22.1607285836,7423.31
氹仔,22.1555516813,6698.61
氹仔,22.1562472455,6163.19
氹仔,22.1571812834,8982.16
氹仔,22.1647725955,7143.55
氹仔,22.1571812834,9318.8
氹仔,22.157866903,7494.15
氹仔,22.163381548,6414.17
氹仔,22.1621097211,6637.74
氹仔,22.1585028371,6956.52
氹仔,22.1572905853,8799.31
氹仔,22.1562472455,6232.64
氹仔,22.1578370935,6187.5
氹仔,22.1593871781,7152.32
氹仔,22.1585823286,6893.94
氹仔,22.1577377286,6346.56
氹仔,22.1607285836,7258.98
氹仔,22.1573402679,6040.37
氹仔,22.1562472455,6579.86
氹仔,22.1571812834,8656.87
氹仔,22.1562472455,6797.39
氹仔,22.1575688079,8508.95
氹仔,22.1570421718,8002.81
氹仔,22.1524017263,8001.89
氹仔,22.1585823286,6812.03
氹仔,22.157866903,7357.86
氹仔,22.1602019593,8019.14
氹仔,22.1569229331,7782.1
氹仔,22.1616526555,5915.25
氹仔,22.1570719814,5403.73
氹仔,22.1569527428,6530.61
氹仔,22.1606789022,7228.92
氹仔,22.157866903,7357.86
氹仔,22.1582643621,4571.74
氹仔,22.1585028371,5906.78
氹仔,22.1582643621,5062.5
氹仔,22.1585028371,5778.95
氹仔,22.1602019593,8869.74
氹仔,22.1602019593,8523.59
氹仔,22.1606789022,7508.53
氹仔,22.1606789022,8640.55
氹仔,22.1589797857,6001.58
氹仔,22.1602019593,9041.1
氹仔,22.1575688079,8560
氹仔,22.1578370935,5476.92
氹仔,22.1578370935,5476.92
氹仔,22.1524017263,8000
氹仔,22.1570719814,5442.18
氹仔,22.1606789022,6333.57
氹仔,22.1602019593,8492.14
氹仔,22.1577377286,6464.03
氹仔,22.1585028371,6016.74
氹仔,22.1585028371,7642.55
氹仔,22.1616526555,6779.66
氹仔,22.1616526555,5762.71
氹仔,22.1570421718,7478.49
氹仔,22.1585028371,5766.82
氹仔,22.1602019593,7966.62
氹仔,22.1576781095,7695.24
氹仔,22.1606789022,6249.12
氹仔,22.1589797857,5964.91
氹仔,22.1579165855,5644.44
氹仔,22.1621892106,5058.2
氹仔,22.1576781095,7695.24
氹仔,22.1583438538,7107.84
氹仔,22.1570719814,5465.84
氹仔,22.1580556962,7047.39
氹仔,22.1573402679,6195.65
氹仔,22.1612055247,6982.02
氹仔,22.1570719814,5380.33
氹仔,22.1570719814,4798.08
氹仔,22.1583438538,7107.84
氹仔,22.1570719814,5140.74
氹仔,22.1583438538,7116.56
氹仔,22.1621892106,5098.04
氹仔,22.1621892106,4950.3
氹仔,22.1621097211,6153.85
氹仔,22.1572905853,8000
氹仔,22.1570421718,7279.95
氹仔,22.1577377286,6058.16
氹仔,22.1577377286,6362.72
氹仔,22.1572905853,7733.49
氹仔,22.1577377286,6300.48
氹仔,22.1569229331,7810.99
氹仔,22.1616526555,6677.97
氹仔,22.1616526555,6440.68
氹仔,22.1583339174,7462.69
氹仔,22.1569825524,7346.33
氹仔,22.157866903,7311.52
氹仔,22.1602019593,8219.18
氹仔,22.1602019593,7572.08
氹仔,22.1602019593,8212.84
氹仔,22.1602019593,8194.23
氹仔,22.1602019593,7004.56
氹仔,22.1602019593,8345.98
氹仔,22.1602019593,8041.7
氹仔,22.1602019593,8235.29
氹仔,22.1602019593,8500
氹仔,22.1602019593,7888.81
氹仔,22.1602019593,8523.59
氹仔,22.1602019593,8556.15
氹仔,22.1602019593,8380.95
氹仔,22.1602019593,7312.15
氹仔,22.1570719814,5383.66
氹仔,22.1606789022,7418.4
氹仔,22.1616526555,6440.68
氹仔,22.1583438538,6985.29
氹仔,22.1579165855,6549.84
氹仔,22.1573402679,6108.53
氹仔,22.1582643621,4746.84
氹仔,22.1602019593,7319.54
氹仔,22.1602019593,6959.15
氹仔,22.1595362238,5926.58
氹仔,22.1606789022,10116
氹仔,22.1573402679,7818.18
氹仔,22.1573402679,5700
氹仔,22.1524017263,6852.55
氹仔,22.1524017263,7540.06
氹仔,22.1579993335,8634.87
氹仔,22.1524017263,8015.77
氹仔,22.1569328697,8242.72
氹仔,22.1602019593,7057.04
氹仔,22.1585028371,5585.11
氹仔,22.1589797857,6727.09
氹仔,22.1589797857,6541.71
氹仔,22.1562472455,7170.87
氹仔,22.1585028371,7302.13
氹仔,22.1583438538,6993.87
氹仔,22.1562472455,7170.87
氹仔,22.1621892106,5083.33
氹仔,22.1616526555,6440.68
氹仔,22.1562472455,6797.39
氹仔,22.1594666691,6650
氹仔,22.157866903,7878.79
氹仔,22.1603609404,6747.28
氹仔,22.1585823286,6855.12
氹仔,22.157866903,8161.62
氹仔,22.1602019593,8171.43
氹仔,22.1562472455,6227.23
氹仔,22.1602019593,7671.64
氹仔,22.1583438538,6993.87
氹仔,22.1572905853,6498.92
氹仔,22.157866903,7025.76
氹仔,22.1573402679,6108.53
氹仔,22.1569527428,5446.24
氹仔,22.1594666691,7595.24
氹仔,22.1569328697,7184.47
氹仔,22.1524017263,6001.89
氹仔,22.157866903,7615.7
氹仔,22.157866903,7025.76
氹仔,22.157866903,7112.38
氹仔,22.1616526555,6677.97
氹仔,22.1579993335,7565.79
氹仔,22.1576483,7046.12
氹仔,22.1576483,7669
氹仔,22.1576483,7352.94
氹仔,22.157866903,7357.86
氹仔,22.1578370935,5887.68
氹仔,22.1578370935,5104.71
氹仔,22.1586518837,7288.63
氹仔,22.158304108,7458.33
氹仔,22.1578370935,5782.11
氹仔,22.1577377286,6284.33
氹仔,22.1562472455,6406.25
氹仔,22.1606789022,6708.07
氹仔,22.1606789022,7303.06
氹仔,22.1606789022,6845.43
氹仔,22.1606789022,9156.33
氹仔,22.1606789022,7357.65
氹仔,22.1606789022,6921.82
氹仔,22.1589797857,6633.57
氹仔,22.1589797857,6727.09
氹仔,22.1589797857,6847.94
氹仔,22.1562472455,7563.03
氹仔,22.1577377286,6462.04
氹仔,22.1621892106,5832.45
氹仔,22.1585823286,6513.32
氹仔,22.1583438538,7116.56
氹仔,22.1562472455,7236.23
氹仔,22.1606789022,7941.75
氹仔,22.1562472455,6840.28
氹仔,22.1562472455,6770.83
氹仔,22.1608577553,7951.81
氹仔,22.1616526555,6440.68
氹仔,22.1524017263,7600
氹仔,22.157866903,7669.79
氹仔,22.1583438538,7116.56
氹仔,22.1524017263,8870.69
氹仔,22.1607285836,7258.98
氹仔,22.1585028371,5120
氹仔,22.1569328697,8252.43
氹仔,22.1583438538,6993.87
氹仔,22.1575688079,8392.16
氹仔,22.1583438538,7104.29
氹仔,22.1602019593,7229.61
氹仔,22.1577377286,6219.71
氹仔,22.1562472455,5733.09
氹仔,22.1569229331,8238.1
氹仔,22.1602019593,7200
氹仔,22.1602019593,7858.46
氹仔,22.1524017263,7500
氹仔,22.1569527428,6519.45
氹仔,22.1562472455,6797.39
氹仔,22.1575688079,5266.67
氹仔,22.1647725955,9404.72
氹仔,22.1654482421,6357.14
氹仔,22.1524017263,9972.8
氹仔,22.1621097211,6017.42
氹仔,22.1583438538,7116.56
氹仔,22.1585028371,6080.76
氹仔,22.1597150784,50684.93
氹仔,22.1524017263,8800
氹仔,22.1570719814,5383.66
氹仔,22.1654383062,6000.76
氹仔,22.1582643621,5620.25
氹仔,22.1583438538,6144
氹仔,22.1611459072,7560
氹仔,22.1589797857,6646.53
氹仔,22.1585028371,8748.48
氹仔,22.1585028371,8638.92
氹仔,22.1603609404,6031.98
氹仔,22.1570719814,4335.26
氹仔,22.1569527428,6729.76
氹仔,22.1577377286,6362.72
氹仔,22.1602019593,7312.15
氹仔,22.1573402679,6118.01
氹仔,22.1577377286,6362.72
氹仔,22.1621097211,6377.44
氹仔,22.157866903,7311.52
氹仔,22.157866903,7615.7
氹仔,22.1562472455,5565.53
氹仔,22.157866903,7025.76
氹仔,22.1578370935,5404.75
氹仔,22.1577377286,6362.72
氹仔,22.1570719814,5445.54
氹仔,22.1621097211,5929.14
氹仔,22.157866903,7453.77
氹仔,22.1616526555,6440.68
氹仔,22.1577377286,6300.48
氹仔,22.1565155336,5644.44
氹仔,22.1562472455,6890.76
氹仔,22.1606789022,7901.7
氹仔,22.1594666691,6581.13
氹仔,22.1573402679,6506.21
氹仔,22.1579993335,7698.55
氹仔,22.163381548,5250.31
氹仔,22.1597150784,6300
氹仔,22.1602019593,7001.01
氹仔,22.1536040834,8216.74
氹仔,22.1569229331,7172.88
氹仔,22.1579993335,8785.94
氹仔,22.1579993335,7500
氹仔,22.1577377286,6362.72
氹仔,22.1585823286,6033.25
氹仔,22.1603609404,7110.04
氹仔,22.1621097211,6141.86
氹仔,22.1569825524,6779.94
